close	open	ctc	otc	cto	oto	date	wkday	d1	d2	d3	d4	d5
24.69	23.43	0.109916127	0.052381051	0.057535076	0.079011798	2001220	3	0	1	0	0	0
22.12	21.65	0.087340216	0.021476722	0.065863494	0.006487511	2001216	6	0	0	0	0	1
20.27	21.51	-0.059840775	-0.059375983	-0.000464792	-0.015225208	2001215	5	0	0	0	1	0
21.52	21.84	0.006994666	-0.014760416	0.021755082	0.009199697	2001214	4	0	0	1	0	0
21.37	21.64	-0.025411393	-0.012555385	-0.012856008	-0.063556061	2001213	3	0	1	0	0	0
21.92	23.06	-0.005005699	-0.050700053	0.045694354	0.062170699	2001212	2	1	0	0	0	0
22.03	21.67	0.026214424	0.016476345	0.009738078	0.009738078	2001209	6	0	0	0	0	1
21.46	21.46	-0.009738078	0	-0.009738078	-0.007890503	2001208	5	0	0	0	1	0
21.67	21.63	-0.014204133	0.001847576	-0.016051709	-0.018777744	2001207	4	0	0	1	0	0
21.98	22.04	-0.009508788	-0.002726035	-0.006782753	-0.031706161	2001206	3	0	1	0	0	0
22.19	22.75	0.010874597	-0.024923408	0.035798006	0.086252424	2001205	2	1	0	0	0	0
21.95	20.87	0.013299898	0.050454418	-0.03715452	-0.07030171	2001202	6	0	0	0	0	1
21.66	22.39	-0.01648389	-0.033147189	0.016663299	-0.024267681	2001201	5	0	0	0	1	0
22.02	22.94	-0.02467046	-0.04093098	0.016260521	-0.00565096	2001131	4	0	0	1	0	0
22.57	23.07	-0.001770695	-0.021911481	0.020140786	0.011772536	2001130	3	0	1	0	0	0
22.61	22.8	0.001770695	-0.00836825	0.010138945	0.012356733	2001129	2	1	0	0	0	0
22.57	22.52	-0.003096663	0.002217788	-0.00531445	0.003558723	2001126	6	0	0	0	0	1
22.64	22.44	0.027313093	0.008873173	0.01843992	0.020712132	2001125	5	0	0	0	1	0
22.03	21.98	0.0211017	0.002272212	0.018829489	-0.045361267	2001124	4	0	0	1	0	0
21.57	23	-0.075001672	-0.064190756	-0.010810916	-0.053746804	2001123	3	0	1	0	0	0
23.25	24.27	0.0004302	-0.042935888	0.043366088	0.027147209	2001122	2	1	0	0	0	0
23.24	23.62	-0.005578217	-0.016218879	0.010640662	-0.035762647	2001119	6	0	0	0	0	1
23.37	24.48	-0.064618749	-0.046403309	-0.01821544	0.003273325	2001118	5	0	0	0	1	0
24.93	24.4	-0.013941672	0.021488765	-0.035430437	-0.047618518	2001117	4	0	0	1	0	0
25.28	25.59	0.028894466	-0.012188081	0.041082547	0.011002076	2001116	3	0	1	0	0	0
24.56	25.31	-0.048867717	-0.030080471	-0.018787245	-0.052714646	2001112	6	0	0	0	0	1
25.79	26.68	-0.038415068	-0.033927401	-0.004487666	-0.063882384	2001111	5	0	0	0	1	0
26.8	28.44	-0.043445416	-0.059394717	0.015949301	-0.035576192	2001110	4	0	0	1	0	0
27.99	29.47	-0.064002472	-0.051525493	-0.012476979	-0.017157696	2001109	3	0	1	0	0	0
29.84	29.98	0.039998495	-0.004680717	0.044679213	0.075134824	2001108	2	1	0	0	0	0
28.67	27.81	0.061126143	0.030455612	0.030670531	0.053927393	2001105	6	0	0	0	0	1
26.97	26.35	0.013813921	0.023256862	-0.009442941	-0.117319087	2001104	5	0	0	0	1	0
26.6	29.63	-0.119952777	-0.107876146	-0.012076631	0.059085982	2001103	4	0	0	1	0	0
29.99	27.93	0.110598172	0.071162613	0.039435559	0.058233105	2001102	3	0	1	0	0	0
26.85	26.35	0.010483061	0.018797546	-0.008314485	-0.060379029	2001229	6	0	0	0	0	1
26.57	27.99	-0.057409292	-0.052064544	-0.005344748	-0.03130201	2001228	5	0	0	0	1	0
28.14	28.88	-0.020749821	-0.025957262	0.005207441	0.014298413	2001227	4	0	0	1	0	0
28.73	28.47	0.041939337	0.009090972	0.032848366	-0.009786866	2001226	3	0	1	0	0	0
27.55	28.75	-0.073796801	-0.042635232	-0.031161569	-0.106160196	2001222	6	0	0	0	0	1
29.66	31.97	-0.067778378	-0.074998626	0.007220248	0.065268639	2001221	5	0	0	0	1	0
31.74	29.95	0.155464292	0.058048391	0.097415901	0.090812796	2001220	4	0	0	1	0	0
27.17	27.35	-0.01931899	-0.006603105	-0.012715884	0.020687845	2001219	3	0	1	0	0	0
27.7	26.79	0.042402666	0.03340373	0.008998936	0.052099104	2001218	2	1	0	0	0	0
26.55	25.43	0.065769662	0.043100168	0.022669493	0.083193557	2001215	6	0	0	0	0	1
24.86	23.4	0.050742995	0.060524064	-0.009781069	-0.012316996	2001214	5	0	0	0	1	0
23.63	23.69	-0.051547177	-0.002535927	-0.04901125	-0.014250032	2001213	4	0	0	1	0	0
24.88	24.03	0.056638405	0.034761218	0.021877187	0.009617469	2001212	3	0	1	0	0	0
23.51	23.8	0.047918575	-0.012259718	0.060178293	0.002524191	2001211	2	1	0	0	0	0
22.41	23.74	-0.122876887	-0.057654101	-0.065222786	-0.069947204	2001208	6	0	0	0	0	1
25.34	25.46	0.010712263	-0.004724418	0.015436681	0.045809536	2001207	5	0	0	0	1	0
25.07	24.32	0.003196167	0.030372855	-0.027176688	-0.114854776	2001206	4	0	0	1	0	0
24.99	27.28	-0.105840592	-0.087678088	-0.018162504	-0.045503103	2001205	3	0	1	0	0	0
27.78	28.55	0.01085787	-0.027340599	0.038198469	0.008441837	2001204	2	1	0	0	0	0
27.48	28.31	-0.076003658	-0.029756632	-0.046247026	-0.011589243	2001201	6	0	0	0	0	1
29.65	28.64	0.075639823	0.034657783	0.04098204	0.026894756	2001130	5	0	0	0	1	0
27.49	27.88	-0.005441697	-0.014087284	0.008645587	0.032443159	2001129	4	0	0	1	0	0
27.64	26.99	0.026023092	0.023797572	0.00222552	0.032765123	2001128	3	0	1	0	0	0
26.93	26.12	0.035144369	0.030539602	0.004604766	-0.04491773	2001127	2	1	0	0	0	0
26	27.32	-0.063696821	-0.049522497	-0.014174324	0.01512107	2001124	6	0	0	0	0	1
27.71	26.91	0.040130546	0.029295394	0.010835152	-0.01913934	2001122	4	0	0	1	0	0
26.62	27.43	-0.029974492	-0.029974492	0	0.034870002	2001121	3	0	1	0	0	0
27.43	26.49	0.100390507	0.034870002	0.065520506	0.038088851	2001120	2	1	0	0	0	0
24.81	25.5	-0.00962703	-0.027431654	0.017804625	-0.012470933	2001117	6	0	0	0	0	1
25.05	25.82	-0.042975363	-0.030275558	-0.012699805	-0.053537096	2001116	5	0	0	0	1	0
26.15	27.24	-0.024925762	-0.040837291	0.015911529	-0.025014899	2001115	4	0	0	1	0	0
26.81	27.93	-0.080587706	-0.040926428	-0.039661278	-0.042067191	2001114	3	0	1	0	0	0
29.06	29.13	0.018406493	-0.002405913	0.020812406	0.037067181	2001113	2	1	0	0	0	0
28.53	28.07	0.047739192	0.016254775	0.031484417	0.046672707	2001110	6	0	0	0	0	1
27.2	26.79	0.058283614	0.01518829	0.043095324	0.074366426	2001109	5	0	0	0	1	0
25.66	24.87	0.02966403	0.031271101	-0.001607071	-0.010002084	2001108	4	0	0	1	0	0
24.91	25.12	0.015780218	-0.008395012	0.024175231	0.023767483	2001107	3	0	1	0	0	0
24.52	24.53	0.035280688	-0.000407747	0.035688435	0.019761862	2001106	2	1	0	0	0	0
23.67	24.05	-0.010506506	-0.015926573	0.005420067	0.014238096	2001103	6	0	0	0	0	1
23.92	23.71	-0.014938037	0.008818029	-0.023756066	-0.015069352	2001102	5	0	0	0	1	0
24.28	24.07	0.027135875	0.008686714	0.018449161	-0.028666992	2001101	4	0	0	1	0	0
23.63	24.77	-0.074591502	-0.047116152	-0.02747535	-0.05727055	2001031	3	0	1	0	0	0
25.46	26.23	-0.038903423	-0.029795201	-0.009108222	-0.04436888	2001030	2	1	0	0	0	0
26.47	27.42	-0.078093758	-0.035260658	-0.0428331	0.028858828	2001027	6	0	0	0	0	1
28.62	26.64	0.071316624	0.071691928	-0.000375305	0.04060305	2001026	5	0	0	0	1	0
26.65	25.58	0.093136184	0.040978354	0.05215783	0.05794058	2001025	4	0	0	1	0	0
24.28	24.14	-0.016745337	0.005782751	-0.022528088	-0.018062888	2001024	3	0	1	0	0	0
24.69	24.58	0.018394142	0.004465199	0.013928943	-0.002032108	2001023	2	1	0	0	0	0
24.24	24.63	-0.034465199	-0.015961051	-0.018504148	-0.084436675	2001020	6	0	0	0	0	1
25.09	26.8	-0.135124384	-0.065932527	-0.069191857	-0.135860767	2001019	5	0	0	0	1	0
28.72	30.7	0.031119909	-0.06666891	0.097788819	0.158884996	2001018	4	0	0	1	0	0
27.84	26.19	0.038445152	0.061096177	-0.022651025	-0.042607341	2001017	3	0	1	0	0	0
26.79	27.33	-0.029787089	-0.019956316	-0.009830773	-0.070966773	2001016	2	1	0	0	0	0
27.6	29.34	-0.100238726	-0.061136	-0.039102726	0.07536722	2001013	6	0	0	0	0	1
30.51	27.21	0.138271739	0.114469946	0.023801793	0.036680759	2001012	5	0	0	0	1	0
26.57	26.23	0.066522674	0.012878966	0.053643708	0.098479513	2001011	4	0	0	1	0	0
24.86	23.77	0.034373269	0.044835805	-0.010462535	-0.006290648	2001010	3	0	1	0	0	0
24.02	23.92	0.056081461	0.004171888	0.051909573	0.152827698	2001009	2	1	0	0	0	0
22.71	20.53	0.076855366	0.100918125	-0.024062759	-0.023587134	2001006	6	0	0	0	0	1
21.03	21.02	-0.023961682	0.000475624	-0.024437306	-0.053716616	2001005	5	0	0	0	1	0
21.54	22.18	-0.01428925	-0.02927931	0.01499006	0.055144848	2001004	4	0	0	1	0	0
21.85	20.99	0.028785646	0.040154788	-0.011369142	0.000476531	2001003	3	0	1	0	0	0
21.23	20.98	0.031581572	0.011845673	0.019735899	0.053855402	2001002	2	1	0	0	0	0
20.57	19.88	0.054958884	0.034119502	0.020839382	-0.068053463	2000929	6	0	0	0	0	1
19.47	21.28	-0.107053996	-0.088892845	-0.018161151	-0.020005319	2000928	5	0	0	0	1	0
21.67	21.71	-0.009644162	-0.001844168	-0.007799994	0.009720049	2000927	4	0	0	1	0	0
21.88	21.5	0.021714875	0.017520042	0.004194833	0.030698987	2000926	3	0	1	0	0	0
21.41	20.85	0.0317939	0.026504154	0.005289745	-0.057771069	2000925	2	1	0	0	0	0
20.74	22.09	0.027372188	-0.063060815	0.090433003	0.090928665	2000922	6	0	0	0	0	1
20.18	20.17	0.012465881	0.000495663	0.011970218	0.008964203	2000921	5	0	0	0	1	0
19.93	19.99	0.019762488	-0.003006014	0.022768502	-0.011440065	2000920	4	0	0	1	0	0
19.54	20.22	-0.035691147	-0.034208567	-0.00148258	0.068569053	2000919	3	0	1	0	0	0
20.25	18.88	0.089303564	0.070051633	0.019251931	0.042743861	2000918	2	1	0	0	0	0
18.52	18.09	0.014138354	0.02349193	-0.009353576	-0.008257685	2000915	6	0	0	0	0	1
18.26	18.24	-0.003280484	0.001095891	-0.004376375	-0.028109959	2000914	5	0	0	0	1	0
18.32	18.76	-0.014630442	-0.023733584	0.009103142	0.023187882	2000913	4	0	0	1	0	0
18.59	18.33	0.010273137	0.01408474	-0.003811603	-0.037477619	2000912	3	0	1	0	0	0
18.4	19.03	-0.003255564	-0.033666017	0.030410452	0.011628038	2000911	2	1	0	0	0	0
18.46	18.81	-0.050697234	-0.018782414	-0.03191482	-0.084571756	2000908	6	0	0	0	0	1
19.42	20.47	-0.068168639	-0.052656937	-0.015511702	0.038341764	2000907	5	0	0	0	1	0
20.79	19.7	0.047780573	0.053853466	-0.006072893	0.026750566	2000906	4	0	0	1	0	0
19.82	19.18	0.12277783	0.032823459	0.089954371	0.131894122	2000905	3	0	1	0	0	0
17.53	16.81	0.04015669	0.041939752	-0.001783061	-0.036792471	2000901	6	0	0	0	0	1
16.84	17.44	-0.049242499	-0.03500941	-0.01423309	0.017935106	2000831	5	0	0	0	1	0
17.69	17.13	0.046277777	0.032168196	0.014109582	0.017074304	2000830	4	0	0	1	0	0
16.89	16.84	0.020940041	0.002964722	0.017975319	-0.015906079	2000829	3	0	1	0	0	0
16.54	17.11	0.000604778	-0.033881398	0.034486176	0.008805458	2000828	2	1	0	0	0	0
16.53	16.96	-0.03038661	-0.025680719	-0.004705891	-0.026761341	2000825	6	0	0	0	0	1
17.04	17.42	-0.019756598	-0.02205545	0.002298852	-0.009711587	2000824	5	0	0	0	1	0
17.38	17.59	-0.005165004	-0.012010439	0.006845435	-0.013551873	2000823	4	0	0	1	0	0
17.47	17.83	0.006892618	-0.020397308	0.027289925	0.00675298	2000822	3	0	1	0	0	0
17.35	17.71	0.017442303	-0.020536945	0.037979248	0.030965777	2000821	2	1	0	0	0	0
17.05	17.17	-0.024907166	-0.007013471	-0.017893695	-0.047208083	2000818	6	0	0	0	0	1
17.48	18	-0.030424882	-0.029314388	-0.001110494	0.010611661	2000817	5	0	0	0	1	0
18.02	17.81	0.002222223	0.011722155	-0.009499932	-0.008943603	2000816	4	0	0	1	0	0
17.98	17.97	0.005577259	0.000556328	0.005020931	-0.054682092	2000815	3	0	1	0	0	0
17.88	18.98	-0.036787019	-0.059703023	0.022916004	-0.014644613	2000814	2	1	0	0	0	0
18.55	19.26	-0.033919521	-0.037560617	0.003641096	0.015171622	2000811	6	0	0	0	0	1
19.19	18.97	0.000521241	0.011530526	-0.011009286	0.01006631	2000810	5	0	0	0	1	0
19.18	18.78	0.020543256	0.021075596	-0.00053234	-0.005840208	2000809	4	0	0	1	0	0
18.79	18.89	-0.012691868	-0.005307868	-0.007384	-0.021990415	2000808	3	0	1	0	0	0
19.03	19.31	0.021780409	-0.014606415	0.036386825	0.029429344	2000807	2	1	0	0	0	0
18.62	18.75	-0.070995877	-0.006957481	-0.064038396	-0.078934401	2000804	6	0	0	0	0	1
19.99	20.29	-0.000500125	-0.014896005	0.01439588	0.004445549	2000803	5	0	0	0	1	0
20	20.2	-0.027128667	-0.009950331	-0.017178337	-0.022516859	2000802	4	0	0	1	0	0
20.55	20.66	-0.009203262	-0.005338523	-0.003864739	-0.015370139	2000801	3	0	1	0	0	0
20.74	20.98	-0.004810014	-0.0115054	0.006695386	0.08191131	2000731	2	1	0	0	0	0
20.84	19.33	0.061344651	0.075215924	-0.013871273	0.003627887	2000728	6	0	0	0	0	1
19.6	19.26	-0.003565066	0.01749916	-0.021064226	-0.019028602	2000727	5	0	0	0	1	0
19.67	19.63	0.014337163	0.002035624	0.012301539	0.008697932	2000726	4	0	0	1	0	0
19.39	19.46	-0.026966783	-0.003603608	-0.023363175	0.005668657	2000725	3	0	1	0	0	0
19.92	19.35	0.050448164	0.029031833	0.021416332	0.01615039	2000724	2	1	0	0	0	0
18.94	19.04	0	-0.005265942	0.005265942	-0.000525072	2000721	6	0	0	0	0	1
18.94	19.05	-0.036801251	-0.005791014	-0.031010237	-0.012001188	2000720	5	0	0	0	1	0
19.65	19.28	-0.005076153	0.019009049	-0.024085202	-0.021550347	2000719	4	0	0	1	0	0
19.75	19.7	0.015306421	0.002534856	0.012771566	-0.016113138	2000718	3	0	1	0	0	0
19.45	20.02	0.006706241	-0.028884704	0.035590945	0.041300797	2000717	2	1	0	0	0	0
19.32	19.21	-0.036090321	0.005709852	-0.041800173	-0.035288755	2000714	6	0	0	0	0	1
20.03	19.9	0	0.006511418	-0.006511418	-0.019408422	2000713	5	0	0	0	1	0
20.03	20.29	-0.003986054	-0.012897004	0.00891095	0.032559851	2000712	4	0	0	1	0	0
20.11	19.64	-0.010880424	0.023648901	-0.034529325	-0.028114301	2000711	3	0	1	0	0	0
20.33	20.2	0.056146224	0.006415023	0.049731201	0.026079713	2000710	2	1	0	0	0	0
19.22	19.68	-0.085709802	-0.023651488	-0.062058314	-0.053906746	2000707	6	0	0	0	0	1
20.94	20.77	-0.010451402	0.008151568	-0.018602969	0.006763311	2000706	5	0	0	0	1	0
21.16	20.63	0.064916664	0.02536628	0.039550385	0.005833755	2000705	4	0	0	1	0	0
19.83	20.51	0.014732296	-0.03371663	0.048448925	0.04130968	2000703	2	1	0	0	0	0
19.54	19.68	-0.008154989	-0.007139245	-0.001015744	-0.053425167	2000630	6	0	0	0	0	1
19.7	20.76	-0.029509518	-0.052409423	0.022899904	-0.052087776	2000629	5	0	0	0	1	0
20.29	21.87	-0.071781816	-0.074987681	0.003205865	-0.010461774	2000628	4	0	0	1	0	0
21.8	22.1	-0.029380644	-0.013667639	-0.015713006	-0.117280144	2000627	3	0	1	0	0	0
22.45	24.85	0.004911821	-0.101567138	0.106478959	0.115923598	2000626	2	1	0	0	0	0
22.34	22.13	0.01533634	0.00944464	0.005891701	0.027022482	2000623	6	0	0	0	0	1
22	21.54	0.065266058	0.021130782	0.044135277	0.022536165	2000622	5	0	0	0	1	0
20.61	21.06	-0.013015368	-0.021599112	0.008583744	0.011941866	2000621	4	0	0	1	0	0
20.88	20.81	0.012045436	0.003358123	0.008687313	-0.016678967	2000620	3	0	1	0	0	0
20.63	21.16	0.006321441	-0.02536628	0.031687721	0.029738402	2000619	2	1	0	0	0	0
20.5	20.54	-0.008742163	-0.001949318	-0.006792845	-0.041950861	2000616	6	0	0	0	0	1
20.68	21.42	-0.03795522	-0.035158015	-0.002797205	-0.008831105	2000615	5	0	0	0	1	0
21.48	21.61	-0.008806546	-0.006033901	-0.002772645	-0.074438452	2000614	4	0	0	1	0	0
21.67	23.28	-0.029554322	-0.071665807	0.042111485	0.046601839	2000613	3	0	1	0	0	0
22.32	22.22	0.00809721	0.004490353	0.003606857	0.006320563	2000612	2	1	0	0	0	0
22.14	22.08	-0.028057953	0.002713706	-0.030771659	-0.056352937	2000609	6	0	0	0	0	1
22.77	23.36	0.012817855	-0.025581278	0.038399133	0.00816682	2000608	5	0	0	0	1	0
22.48	23.17	-0.025039744	-0.030232313	0.005192569	-0.00129394	2000607	4	0	0	1	0	0
23.05	23.2	0.014860413	-0.006486509	0.021346923	0.006052764	2000606	3	0	1	0	0	0
22.71	23.06	0.055683086	-0.015294159	0.070977245	0.078453916	2000605	2	1	0	0	0	0
21.48	21.32	-0.040151379	0.00747667	-0.047628049	-0.084506679	2000602	6	0	0	0	0	1
22.36	23.2	-0.056089467	-0.03687863	-0.019210836	-0.037644538	2000601	5	0	0	0	1	0
23.65	24.09	0.001269304	-0.018433702	0.019703006	-0.02054304	2000531	4	0	0	1	0	0
23.62	24.59	-0.035354067	-0.040246045	0.004891979	-0.000813008	2000530	3	0	1	0	0	0
24.47	24.61	-0.004485227	-0.005704987	0.00121976	0.030530424	2000526	6	0	0	0	0	1
24.58	23.87	0.010634047	0.029310664	-0.018676617	-0.083934451	2000525	5	0	0	0	1	0
24.32	25.96	-0.061784939	-0.065257835	0.003472896	0.008122265	2000524	4	0	0	1	0	0
25.87	25.75	-0.005012542	0.004649369	-0.009661911	-0.019231362	2000523	3	0	1	0	0	0
26	26.25	0.0217738	-0.009569451	0.031343251	0.054808236	2000522	2	1	0	0	0	0
25.44	24.85	0.059936965	0.023464986	0.036471979	0.059267394	2000519	6	0	0	0	0	1
23.96	23.42	-0.000834376	0.022795415	-0.023629791	-0.049968763	2000518	5	0	0	0	1	0
23.98	24.62	-0.014900938	-0.026338971	0.011438033	0.00651999	2000517	4	0	0	1	0	0
24.34	24.46	-0.021138999	-0.004918043	-0.016220956	-0.078972886	2000516	3	0	1	0	0	0
24.86	26.47	-0.046757682	-0.06275193	0.015994248	0.005303043	2000515	2	1	0	0	0	0
26.05	26.33	-0.063578367	-0.010691205	-0.052887162	-0.098997741	2000512	6	0	0	0	0	1
27.76	29.07	-0.073258497	-0.046110579	-0.027147918	-0.020766704	2000511	5	0	0	0	1	0
29.87	29.68	0.031975513	0.006381214	0.025594299	0.049379961	2000510	4	0	0	1	0	0
28.93	28.25	0.025557141	0.023785661	0.00177148	-0.01928193	2000509	3	0	1	0	0	0
28.2	28.8	0.024045659	-0.021053409	0.045099068	-0.023675836	2000508	2	1	0	0	0	0
27.53	29.49	-0.11126387	-0.068774904	-0.042488967	-0.06434776	2000505	6	0	0	0	0	1
30.77	31.45	-0.027565848	-0.021858794	-0.005707054	0.047201601	2000504	5	0	0	0	1	0
31.63	30	0.10420195	0.052908656	0.051293294	0.112422429	2000503	4	0	0	1	0	0
28.5	26.81	0.096433618	0.061129135	0.035304483	0.027989724	2000502	3	0	1	0	0	0
25.88	26.07	-0.012288941	-0.007314758	-0.004974183	0.017411931	2000501	2	1	0	0	0	0
26.2	25.62	0.000381752	0.022386114	-0.022004362	-0.138641266	2000428	6	0	0	0	0	1
26.19	29.43	-0.029347479	-0.116636904	0.087289425	0.147659167	2000427	5	0	0	0	1	0
26.97	25.39	0.066295099	0.060369741	0.005925358	-0.033691473	2000426	4	0	0	1	0	0
25.24	26.26	-0.081017485	-0.039616831	-0.041400654	-0.056629375	2000425	3	0	1	0	0	0
27.37	27.79	0.057136922	-0.015228721	0.072365643	0.046023215	2000424	2	1	0	0	0	0
25.85	26.54	-0.044266732	-0.026342428	-0.017924304	0	2000420	5	0	0	0	1	0
27.02	26.54	0.033876028	0.017924304	0.015951724	-0.051048351	2000419	4	0	0	1	0	0
26.12	27.93	-0.1028689	-0.067000076	-0.035868824	-0.187796457	2000418	3	0	1	0	0	0
28.95	33.7	-0.145676683	-0.151927633	0.006250951	0.113304947	2000417	2	1	0	0	0	0
33.49	30.09	0.130252212	0.107053996	0.023198216	0.055693298	2000414	6	0	0	0	0	1
29.4	28.46	0.014388737	0.032495082	-0.018106344	0.045650334	2000413	5	0	0	0	1	0
28.98	27.19	0.061552416	0.063756678	-0.002204262	-0.017499535	2000412	4	0	0	1	0	0
27.25	27.67	0.047341672	-0.015295273	0.062636945	0.084026055	2000411	3	0	1	0	0	0
25.99	25.44	0.063538636	0.02138911	0.042149526	-0.007830894	2000410	2	1	0	0	0	0
24.39	25.64	-0.107203834	-0.04998042	-0.057223414	-0.077639727	2000407	6	0	0	0	0	1
27.15	27.71	-0.045364149	-0.020416312	-0.024947837	-0.030213779	2000406	5	0	0	0	1	0
28.41	28.56	0.046469733	-0.005265942	0.051735674	0.195006716	2000405	4	0	0	1	0	0
27.12	23.5	0.120968413	0.143271042	-0.022302629	-0.061475324	2000404	3	0	1	0	0	0
24.03	24.99	-0.003323642	-0.039172695	0.035849053	0.008438869	2000403	2	1	0	0	0	0
24.11	24.78	-0.054874597	-0.027410184	-0.027464413	0.034068552	2000331	6	0	0	0	0	1
25.47	23.95	0.055289448	0.061532965	-0.006243517	-0.017384544	2000330	5	0	0	0	1	0
24.1	24.37	-0.031048246	-0.011141027	-0.019907218	-0.025122877	2000329	4	0	0	1	0	0
24.86	24.99	0.013363228	-0.005215659	0.018578887	0.025943895	2000328	3	0	1	0	0	0
24.53	24.35	0.051014405	0.007365009	0.043649396	0.081241235	2000327	2	1	0	0	0	0
23.31	22.45	0.046091107	0.037591839	0.008499268	0.028463634	2000324	6	0	0	0	0	1
22.26	21.82	0.035203635	0.019964365	0.01523927	-0.004116173	2000323	5	0	0	0	1	0
21.49	21.91	-0.00972455	-0.019355443	0.009630893	-0.067927341	2000322	4	0	0	1	0	0
21.7	23.45	-0.056441311	-0.077558234	0.021116923	0.049835486	2000321	3	0	1	0	0	0
22.96	22.31	0.026032796	0.028718563	-0.002685767	0.048207636	2000320	2	1	0	0	0	0
22.37	21.26	0.074211138	0.050893403	0.023317735	-0.018178082	2000317	6	0	0	0	0	1
20.77	21.65	-0.072869156	-0.041495817	-0.031373339	-0.130177043	2000316	5	0	0	0	1	0
22.34	24.66	-0.088614091	-0.098803704	0.010189613	0.080617352	2000315	4	0	0	1	0	0
24.41	22.75	0.066041767	0.070427739	-0.004385972	-0.012232568	2000314	3	0	1	0	0	0
22.85	23.03	0.073064921	-0.007846596	0.080911517	0.097527138	2000313	2	1	0	0	0	0
21.24	20.89	-0.044656442	0.016615621	-0.061272062	-0.14625527	2000310	6	0	0	0	0	1
22.21	24.18	-0.069982926	-0.084983207	0.015000281	-0.016000341	2000309	5	0	0	0	1	0
23.82	24.57	-0.020362224	-0.031000623	0.010638398	0.099633717	2000308	4	0	0	1	0	0
24.31	22.24	0.122834853	0.088995319	0.033839534	0.087338442	2000307	3	0	1	0	0	0
21.5	20.38	0.112621958	0.053498907	0.059123051	0.019822255	2000306	2	1	0	0	0	0
19.21	19.98	-0.09194453	-0.039300796	-0.052643733	-0.078887039	2000303	6	0	0	0	0	1
21.06	21.62	-0.027167947	-0.026243306	-0.000924642	-0.04654104	2000302	5	0	0	0	1	0
21.64	22.65	-0.076909695	-0.045616398	-0.031293297	-0.047843643	2000301	4	0	0	1	0	0
23.37	23.76	-0.05454005	-0.016550346	-0.037989705	-0.086239474	2000229	3	0	1	0	0	0
24.68	25.9	-0.020850795	-0.04824977	0.027398974	0.070787089	2000228	2	1	0	0	0	0
25.2	24.13	0.03308087	0.043388115	-0.010307244	-0.002069966	2000225	6	0	0	0	0	1
24.38	24.18	0.020303163	0.008237279	0.012065884	-0.041318149	2000224	5	0	0	0	1	0
23.89	25.2	-0.079237412	-0.053384033	-0.025853379	-0.027785	2000223	4	0	0	1	0	0
25.86	25.91	-0.005399165	-0.001931621	-0.003467543	0.103175846	2000222	3	0	1	0	0	0
26	23.37	0.1152382	0.106643389	0.00859481	0.020316238	2000218	6	0	0	0	0	1
23.17	22.9	-0.014567524	0.011721428	-0.026288952	-0.013015368	2000217	5	0	0	0	1	0
23.51	23.2	0.025415971	0.013273584	0.012142387	-0.037229342	2000216	4	0	0	1	0	0
22.92	24.08	-0.061753232	-0.049371729	-0.012381504	-0.02420631	2000215	3	0	1	0	0	0
24.38	24.67	-0.001639345	-0.011824806	0.010185462	0.072705819	2000214	2	1	0	0	0	0
24.42	22.94	0.056869396	0.062520357	-0.00565096	-0.018143046	2000211	6	0	0	0	0	1
23.07	23.36	0.007396162	-0.012492086	0.019888247	0.081113486	2000210	5	0	0	0	1	0
22.9	21.54	0.074780015	0.061225239	0.013554776	-0.006478505	2000209	4	0	0	1	0	0
21.25	21.68	-0.069964948	-0.020033281	-0.049931667	-0.05779884	2000208	3	0	1	0	0	0
22.79	22.97	0.056410172	-0.007867173	0.064277345	0.100679379	2000207	2	1	0	0	0	0
21.54	20.77	-0.021585224	0.036402034	-0.057987258	-0.089735956	2000204	6	0	0	0	0	1
22.01	22.72	-0.049201148	-0.031748698	-0.01745245	-0.013117809	2000203	5	0	0	0	1	0
23.12	23.02	-0.014172451	0.004334641	-0.018507092	-0.059448482	2000202	4	0	0	1	0	0
23.45	24.43	-0.062003327	-0.04094139	-0.021061937	-0.091843455	2000201	3	0	1	0	0	0
24.95	26.78	-0.046592886	-0.070781518	0.024188632	0.12007281	2000131	2	1	0	0	0	0
26.14	23.75	0.104765606	0.095884178	0.008881429	0.059861755	2000128	6	0	0	0	0	1
23.54	22.37	0.021903388	0.050980326	-0.029076938	-0.023852721	2000127	5	0	0	0	1	0
23.03	22.91	0.000434311	0.005224217	-0.004789907	-0.037691828	2000126	4	0	0	1	0	0
23.02	23.79	-0.044602849	-0.032901921	-0.011700927	0.104473515	2000125	3	0	1	0	0	0
24.07	21.43	0.145052189	0.116174442	0.028877746	-0.005584007	2000124	2	1	0	0	0	0
20.82	21.55	-0.043699694	-0.034461753	-0.009237941	0.01119937	2000121	6	0	0	0	0	1
21.75	21.31	0.001380262	0.020437311	-0.019057049	-0.03866105	2000120	5	0	0	0	1	0
21.72	22.15	0.01018056	-0.019604001	0.029784561	0.034913973	2000119	4	0	0	1	0	0
21.5	21.39	0.08946682	0.005129412	0.084337408	0.075727581	2000118	3	0	1	0	0	0
